"","tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres","averageRating","numVotes","directors","writers","DirAvgScore","DirAvgVotes","WriteAvgScore","WriteAvgVotes","isDrama","isSport","isRomance","isComedy","isAdventure","isHistory","isAction","isBiography","isCrime","isMystery","isWar","isSci-Fi","isFantasy","isThriller","isHorror","isAnimation","isMusic","isFamily","isMusical","isDocumentary","isNews","isWestern"
"7899","tt1622547","movie","30-minutes-or-less","30-minutes-or-less",0,2011,"\N",83,"Action,Comedy,Crime",6.1,98712,"nm0281508","nm2225652,nm3574030",6.925,346141.5,6.1,98712,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7900","tt1622979","movie","final-destination-5","final-destination-5",0,2011,"\N",92,"Action,Horror,Thriller",5.8,113141,"nm0702797","nm2104063,nm0714695",6.725,382775,6,138979.333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7901","tt1623205","movie","oz-the-great-and-powerful","oz-the-great-and-powerful",0,2013,"\N",130,"Adventure,Family,Fantasy",6.3,204839,"nm0000600","nm0438449,nm1865755,nm0000875",7.175,302958.25,6.7,26592,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"7902","tt1623288","movie","paranorman","paranorman",0,2012,"\N",92,"Adventure,Animation,Comedy",7,100013,"nm2752098,nm0271402","nm2752098",6.56666666666667,86348.6666666667,7.3,116395.25,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7903","tt1625150","movie","north-sea-texas","noordzee,-texas",0,2011,"\N",98,"Drama,Romance",7.1,8976,"nm0214618","nm0214618,nm0893684,nm5002684",7.1,8976,7.1,8976,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7904","tt1625346","movie","young-adult","young-adult",0,2011,"\N",94,"Comedy,Drama",6.3,83362,"nm0718646","nm1959505",7.325,275628,6.5,194818.25,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7905","tt1626146","movie","hector-and-the-search-for-happiness","hector-and-the-search-for-happiness",0,2014,"\N",120,"Adventure,Comedy,Drama",7,47552,"nm0155093","nm0374842,nm0155093,nm2186632,nm1910008",6.76666666666667,70058.6666666667,7,47552,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7906","tt1628841","movie","independence-day:-resurgence","independence-day:-resurgence",0,2016,"\N",120,"Action,Adventure,Sci-Fi",5.2,175165,"nm0000386","nm1288961,nm1123994,nm0002041,nm0000386,nm0888743,nm1125328",6,339522,5.2,175165,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7907","tt1629242","movie","careful-what-you-wish-for","careful-what-you-wish-for",0,2015,"\N",91,"Drama,Thriller",5.7,8007,"nm0020491","nm2434435",NA,NA,5.7,8007,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7908","tt1629374","movie","ronal-the-barbarian","ronal-barbaren",0,2011,"\N",89,"Action,Adventure,Animation",6.6,12939,"nm1580685,nm1601862,nm3860992","nm1580685,nm1601862,nm3860992,nm1064048,nm4581753",6.6,12939,6.6,12939,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7909","tt1629377","movie","kidnapped","secuestrados",0,2010,"\N",85,"Horror,Thriller",6.4,7665,"nm0900251","nm1512598,nm0900251",6.15,12259,6.15,12259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7910","tt1629391","movie","tere-bin-laden","tere-bin-laden",0,2010,"\N",95,"Comedy,Drama",7.2,10419,"nm0788855","nm1880408,nm0788855",7.45,16711.5,7.45,16711.5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7911","tt1629705","movie","blackthorn","blackthorn",0,2011,"\N",102,"Action,Adventure,Western",6.5,9512,"nm0317834","nm0057774",7.63333333333333,72474.3333333333,6.5,9512,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"7912","tt1629715","movie","miss-lovely","miss-lovely",0,2012,"\N",113,"Crime,Drama,Romance",8,12594,"nm1201747","nm1201747,nm4504829",8,12594,8,12594,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7913","tt1629757","movie","chasing-mavericks","chasing-mavericks",0,2012,"\N",116,"Biography,Drama,Sport",7.2,32350,"nm0000436,nm0000776","nm0758002,nm2249435,nm0393714",6.36666666666667,83961,7.2,32350,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7914","tt1630036","movie","courageous","courageous",0,2011,"\N",130,"Drama",7,20362,"nm1731937","nm1731937,nm1726854",6.73333333333333,19932.6666666667,6.7,19160.6666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7915","tt1631707","movie","enter-nowhere","enter-nowhere",0,2011,"\N",90,"Mystery,Sci-Fi,Thriller",6.5,10814,"nm2597331","nm0159900,nm1227375",6.26666666666667,62836.3333333333,6.33333333333333,10444.3333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7916","tt1631867","movie","edge-of-tomorrow","edge-of-tomorrow",0,2014,"\N",113,"Action,Adventure,Sci-Fi",7.9,645793,"nm0510731","nm0003160,nm0125336,nm3890871,nm3872326",7.45,326990.25,7.9,645793,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7917","tt1632547","movie","cold-fish","tsumetai-nettaigyo",0,2010,"\N",146,"Crime,Drama,Horror",7.1,12623,"nm0814469","nm0814469,nm3417506",7.3,13817,6.5,12093,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7918","tt1632708","movie","friends-with-benefits","friends-with-benefits",0,2011,"\N",109,"Comedy,Romance",6.5,357423,"nm0323239","nm2226647,nm2226970,nm0323239,nm0679037",6.7,259222,6.5,212480.5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7919","tt1633356","movie","shark-night","shark-night-3d",0,2011,"\N",90,"Horror,Thriller",4,25770,"nm0254786","nm1974551,nm3864204",6.3,229803.25,4,25770,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7920","tt1634003","movie","underdogs","metegol",0,2013,"\N",106,"Adventure,Animation,Family",6.5,9479,"nm0002728","nm3160078,nm3039720,nm0002728,nm1098024,nm1085381,nm0323376,nm1558913",8.2,204181,6.5,9479,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"7921","tt1634013","movie","montevideo:-taste-of-a-dream","montevideo,-bog-te-video!",0,2010,"\N",140,"Adventure,Comedy,Drama",8.2,12112,"nm0081449","nm0102492,nm0236729,nm4364600",8.2,9610.5,8.2,12112,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7922","tt1634106","movie","bloodshot","bloodshot",0,2020,"\N",109,"Action,Adventure,Sci-Fi",5.7,73896,"nm1702145","nm0905592,nm2104063,nm0889099,nm9303435,nm1318192",6.5,444999.5,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7923","tt1634121","movie","intruders","intruders",0,2011,"\N",100,"Fantasy,Horror,Thriller",5.4,20619,"nm0294379","nm0143006,nm0549954",6.4,101194.333333333,5.4,20619,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7924","tt1634122","movie","johnny-english-reborn","johnny-english-reborn",0,2011,"\N",101,"Action,Adventure,Comedy",6.3,127405,"nm0662529","nm0566100,nm0204030,nm0701031,nm0905498",6.45,45591.75,7.5,510779,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7925","tt1634136","movie","violet-&-daisy","violet-&-daisy",0,2011,"\N",88,"Action,Comedy,Crime",6.1,12599,"nm2819316","nm2819316",6.7,60916,6.7,60916,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7926","tt1636826","movie","project-x","project-x",0,2012,"\N",88,"Comedy",6.7,201757,"nm1294036","nm0236966,nm0045209",6.4,145747.5,7.5,650334.25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7927","tt1637688","movie","in-time","in-time",0,2011,"\N",109,"Action,Sci-Fi,Thriller",6.7,396118,"nm0629272","nm0629272",7.125,454978.5,7.125,454978.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7928","tt1637706","movie","our-idiot-brother","our-idiot-brother",0,2011,"\N",90,"Comedy,Drama",6.4,86903,"nm0673400","nm0673400,nm3077617,nm0772005",6.5,54420,6.4,86903,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7929","tt1637725","movie","ted","ted",0,2012,"\N",106,"Comedy",6.9,595071,"nm0532235","nm0532235,nm1273148,nm1273397",6.5,390311,6.43333333333333,326792,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7930","tt1638002","movie","love,-rosie","love,-rosie",0,2014,"\N",102,"Comedy,Romance",7.2,134043,"nm0228542","nm1130708,nm1754499",6.65,110047,7.1,170392,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7931","tt1638355","movie","the-man-from-u.n.c.l.e.","the-man-from-u.n.c.l.e.",0,2015,"\N",116,"Action,Adventure,Comedy",7.3,296994,"nm0005363","nm0005363,nm0927880,nm0458566,nm0933276,nm0738222",7.725,564199.5,7.3,296994,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7932","tt1638364","movie","the-armstrong-lie","the-armstrong-lie",0,2013,"\N",124,"Biography,Documentary,Sport",7.3,7477,"nm0316795","nm0316795",7.66666666666667,24181.6666666667,7.66666666666667,24181.6666666667,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"7933","tt1639084","movie","tallulah","tallulah",0,2016,"\N",111,"Comedy,Drama,Romance",6.7,19811,"nm1571761","nm1571761",8.1,40027,8.1,40027,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7934","tt1639426","movie","udaan","udaan",0,2010,"\N",134,"Drama",8.2,44387,"nm0003939","nm0003939,nm0440604,nm3060590,nm4392112",8,45004,8.2,44387,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7935","tt1640459","movie","hobo-with-a-shotgun","hobo-with-a-shotgun",0,2011,"\N",86,"Action,Comedy,Horror",6.1,45644,"nm2639032","nm3851113",6.26666666666667,37386,6.53333333333333,89046.6666666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7936","tt1640484","movie","jumping-the-broom","jumping-the-broom",0,2011,"\N",112,"Comedy,Drama",5.7,10720,"nm0015328","nm0402804,nm1656428",5.7,10720,6.35,33940.5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7937","tt1640548","movie","rampart","rampart",0,2011,"\N",108,"Crime,Drama",5.8,23897,"nm0610219","nm0255278,nm0610219",7.1,34954.5,7.1,34954.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7938","tt1640680","movie","armadillo","armadillo",0,2010,"\N",105,"Documentary,War",7.5,9934,"nm2178458","nm1417214",7.2,20249.5,7.5,9934,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"7939","tt1640711","movie","a-few-best-men","a-few-best-men",0,2011,"\N",97,"Comedy,Romance",5.7,13020,"nm0254632","nm1918877",6.4,28530,6.2,60965.3333333333,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7940","tt1641638","movie","the-legend-is-born:-ip-man","yip-man-chin-chyun",0,2010,"\N",100,"Action,Biography,Drama",7.1,32012,"nm0946875","nm0497231,nm0926075",6.2,11105,6.95,29357.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7941","tt1641841","movie","skin-trade","skin-trade",0,2014,"\N",96,"Action,Crime,Thriller",5.7,7978,"nm0879960","nm0000185,nm0253097,nm1907744,nm0404882",NA,NA,6.2,17301,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7942","tt1643222","movie","hell","hell",0,2011,"\N",89,"Horror,Sci-Fi,Thriller",5.9,11957,"nm2959497","nm2959497,nm2059486,nm0944230",5.9,11957,5.9,11957,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7943","tt1645080","movie","the-art-of-getting-by","the-art-of-getting-by",0,2011,"\N",83,"Drama,Romance",6.5,58270,"nm1026883","nm1026883",6.15,32678,6.15,32678,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7944","tt1645089","movie","inside-job","inside-job",0,2010,"\N",109,"Crime,Documentary",8.2,74124,"nm2480587","nm2480587,nm1556822,nm2903269",8.2,41246.5,8.2,74124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"7945","tt1645131","movie","romeo-and-juliet","romeo-&-juliet",0,2013,"\N",118,"Drama,Romance",5.8,11735,"nm0137363","nm10581811,nm0271501,nm0000636",5.4,35391,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7946","tt1645155","movie","erased","erased",0,2012,"\N",100,"Action,Thriller",6.1,30715,"nm0836715","nm3885069",7.3,27145,6.8,18757,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7947","tt1645170","movie","the-dictator","the-dictator",0,2012,"\N",83,"Comedy",6.4,294474,"nm0153078","nm0056187,nm0073688,nm0541635,nm0769840",6.1,221067,5.3,143405,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7948","tt1646926","movie","open-season-3","open-season-3",0,2010,"\N",75,"Adventure,Animation,Comedy",5.1,11279,"nm0970606","nm0137811,nm1558946,nm0827670",6.9,372581.5,5.8,23801,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7949","tt1646959","movie","kim-bok-nam-salinsageonui-jeonmal","kim-bok-nam-salinsageonui-jeonmal",0,2010,"\N",115,"Drama,Horror,Thriller",7.3,14507,"nm1564550","nm4040235",7.3,14507,7.3,14507,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7950","tt1646967","movie","the-art-of-flight","the-art-of-flight",0,2011,"\N",80,"Adventure,Documentary,Sport",8.2,7744,"nm3240319","\N",8.2,7744,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"7951","tt1646971","movie","how-to-train-your-dragon-2","how-to-train-your-dragon-2",0,2014,"\N",102,"Action,Adventure,Animation",7.8,322867,"nm0213450","nm0213450,nm2441763",7.675,333052.5,7.8,383512,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7952","tt1646973","movie","the-silent-house","la-casa-muda",0,2010,"\N",86,"Adventure,Drama,Horror",5.4,7745,"nm3889354","nm2864272,nm3889354,nm4052716",5.4,7745,5.4,7745,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7953","tt1646974","movie","the-names-of-love","le-nom-des-gens",0,2010,"\N",100,"Comedy,Drama,Romance",7.2,7860,"nm1098171","nm1928581,nm1098171",7.2,7860,7.2,7860,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7954","tt1646980","movie","the-double","the-double",0,2011,"\N",98,"Action,Crime,Drama",5.9,29900,"nm0104973","nm0104973,nm0351929",6.76666666666667,237143,6.76666666666667,237143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7955","tt1646987","movie","wrath-of-the-titans","wrath-of-the-titans",0,2012,"\N",99,"Action,Adventure,Fantasy",5.7,186839,"nm0509448","nm2669197,nm0424901,nm0075528,nm0189117",5.5,138983,6.425,133957.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7956","tt1647668","movie","million-dollar-arm","million-dollar-arm",0,2014,"\N",124,"Biography,Drama,Sport",7,45394,"nm0318916","nm0565336",7.15,114534.5,7.6,154667.5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7957","tt1648112","movie","new-kids-turbo","new-kids-turbo",0,2010,"\N",84,"Action,Comedy",6.4,15870,"nm1475794,nm1473091","nm1473091,nm1475794",6.2,12603.5,6.4,15870,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7958","tt1648179","movie","here-comes-the-boom","here-comes-the-boom",0,2012,"\N",105,"Action,Comedy,Sport",6.4,89729,"nm0178997","nm1615610,nm0416673,nm0720609",6.35,178546.25,5.8,75030.5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7959","tt1648186","movie","fisherman's-friends","fisherman's-friends",0,2019,"\N",112,"Comedy,Drama,Music",7,8514,"nm3043248","nm1319618,nm1276348,nm0039328",6.53333333333333,121699.333333333,6.4,15392,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"7960","tt1648190","movie","the-dark-tower","the-dark-tower",0,2017,"\N",95,"Action,Adventure,Fantasy",5.6,135670,"nm1064048","nm0326040,nm0684374,nm0421314,nm1064048,nm0000175",6.96666666666667,132257.333333333,7.23333333333333,871496.333333333,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7961","tt1648216","movie","three-steps-above-heaven","tres-metros-sobre-el-cielo",0,2010,"\N",118,"Action,Drama,Romance",6.9,25628,"nm2692858","nm0595062,nm0757749",6.9,17530.3333333333,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7962","tt1649419","movie","the-impossible","lo-imposible",0,2012,"\N",114,"Adventure,Drama,History",7.6,216271,"nm1291105","nm1037221,nm5377442",7.5,151772,7.6,216271,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7963","tt1649431","movie","vedam","vedam",0,2010,"\N",135,"Action,Drama",8.1,7866,"nm3758453","nm3758453",7.6,16166,7.6,16166,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
